player,year,round,z_round,elo
j driscoll,2001,r1,-1.2919254427814597,1500
j dufner,2010,r1,0.5217079909937261,1500
j durant,1999,r1,3.3480793026052846,1500
j edfors,2007,r1,0.5007495386237085,1500
j estrada,1962,r1,-0.17272564908572008,1500
j farquhar,1961,r1,0.5045972010284487,1500
j farrell,1939,r1,1.801578728603658,1500
j ferrier,1940,r1,-0.3453704120508193,1500
j fleck,1956,r1,-0.332951481019477,1500
j fought iii,1977,r1,-0.42390867764941276,1500
j foulis,1934,r1,0.44230068210306833,1500
j frisina,1952,r1,-0.10377244820899856,1500
j furyk,1996,r1,0.49104200207978466,1500
j gabrielsen,1963,r1,0.8182257680503768,1500
j gallagher jr,1991,r1,-1.7588158540431342,1500
"j gallagher, jr",1996,r1,-0.94767978745334025,1500
j garaialde,1964,r1,0.06140486594050496,1500
j gianferante,1942,r1,0.9264755098347585,1500
j golden,1934,r1,-1.4692074831597606,1500
j goldstrand,1971,r1,2.045012668336252,1500
j gonzalez jr,1962,r1,-0.17272564908572008,1500
j goodman,1936,r1,0.3409708681512259,1500
j grace,1975,r1,1.7766101839735695,1500
j grant,1966,r1,-0.7680823557843016,1500
j guerrier,2007,r1,1.882127576206353,1500
j haas,1976,r1,0.8049370718278239,1500
j haeggman,2005,r1,1.0040870061885343,1500
j hager,1981,r1,1.917992153670425,1500
j hahn,2015,r1,-0.1081019467924491,1500
j hallet,1983,r1,-1.4490946887384797,1500
j harris,1994,r1,-0.8574865863628731,1500
j heard,1971,r1,0.3797880669767317,1500
j hebert,1954,r1,0.5771494645838292,1500
j henry,2007,r1,-1.4331797139919935,1500
j herman,2016,r1,0.25891992291971655,1500
j hines,1934,r1,-1.7422800781973076,1500
j hitchcock,1966,r1,-0.12226617092076644,1500
j holmes,2008,r1,-0.3734328451960851,1500
j holtgrieve,1980,r1,-0.07284429217625268,1500
j hopkins,1965,r1,-0.8802573437829959,1500
j huh,2013,r1,-0.8836567108681194,1500
j huot,1935,r1,NA,1500
j huston,1990,r1,-2.339574950213335,1500
j hutchison,1935,r1,1.004141195395363,1500
j inman,1970,r1,0.5208170276650118,1500
j isaacs,1950,r1,0.7746271549714375,1500
j j farrell,1934,r1,0.16922808706552137,1500
j jackson,1953,r1,0.030281520130753817,1500
j jamieson,1972,r1,-1.0052012438420306,1500
j jeong,2011,r1,0.09200500061342477,1500
j kay jr,1986,r1,1.459000094832905,1500
j kaye,2001,r1,0.2157761310353794,1500
j kelly,2002,r1,-0.5881675881265642,1500
j kinder,1934,r1,0.16922808706552137,1500
j kirkwood,1936,r1,0.5838542262863446,1500
j kirkwood jr,1949,r1,-0.8314960553927221,1500
j kribel,1998,r1,-0.40808643579583814,1500
j ledesma jr,1963,r1,-0.15769442075152565,1500
j leonard,1993,r1,0.9492270679209087,1500
j lewis jr,1967,r1,1.9204022565056083,1500
j lister,1971,r1,0.9348629340965717,1500
j luiten,2014,r1,0.16050047713442486,1500
j m olazabal,2011,r1,0.09200500061342477,1500
j macdonald,1947,r1,3.3432666515327774,1500
j magee,1957,r1,-0.031081870498451666,1500
j maggert,1993,r1,-0.8493084291923892,1500
j mahaffey,1974,r1,-0.8238291524293436,1500
j mason,1977,r1,0.5176577121295729,1500
j mccoy,1956,r1,0.39428464857569684,1500
j mcgee,1972,r1,-0.7099673120842307,1500
j mcgonagill,1949,r1,1.950817668421386,1500
j mcgovern,1994,r1,-0.8574865863628731,1500
j mcgowan,1965,r1,0.009890531952617363,1500
j mchale jr,1948,r1,1.2542888815257764,1500
j mclean,1972,r1,-0.11949944856863123,1500
j mcmullin,1959,r1,0.35119545757862,1500
j merrick,2009,r1,-1.3425555322379992,1500
j miller,1967,r1,-0.9897761116692155,1500
j mitchell,1980,r1,-2.112484473111284,1500
j morris,1942,r1,2.7224126519759784,1500
j morse,1995,r1,0.22061178135124004,1500
j mudd,1982,r1,-0.08012461488708433,1500
j munger,1935,r1,1.29758885067072,1500
j newman,2009,r1,-0.07897385483752936,1500
j newton,1976,r1,0.8049370718278239,1500
j nicklaus,1959,r1,-0.13766861937081748,1500
j niebrugge,2014,r1,1.992094157374351,1500
j ogilvie,2005,r1,-0.28647680120068575,1500
j olazabal,1985,r1,2.26073176600261,1500
j overton,2011,r1,0.09200500061342477,1500
j owens,1964,r1,1.9035508441556277,1500
j ozaki,1997,r1,-0.5102660915083623,1500
j paletti,1934,r1,-0.9230622930846666,1500
j palmer,1942,r1,1.225798366858295,1500
j parnevik,1998,r1,-0.11847670716653314,1500
j parnvik,1997,r1,-0.752712963716755,1500
j pate,1975,r1,-0.8904984378929238,1500
j perelli,1934,r1,0.7153732771406153,1500
j peterson,2013,r1,-0.5942902527317275,1500
j pittman,1963,r1,0.33026567364942555,1500
j pott,1961,r1,-1.2787737286337424,1500
j quinney,2001,r1,1.7234777048522185,1500
j rahm,2017,r1,-0.682131571539372,1500
j rassett,1980,r1,-0.3277993147931316,1500
j renner,1980,r1,-0.5827543374100106,1500
j revolta,1934,r1,-0.3769171030095726,1500
j riddell,1937,r1,1.3245466416447826,1500
j rodriguez,1961,r1,0.5045972010284487,1500
j rollins,2003,r1,-0.5581115086458721,1500
j rose,2003,r1,-0.8113035589096094,1500
j rule jr,1964,r1,1.9035508441556277,1500
j ryan,1941,r1,-0.6106961413497217,1500
j s spray,1961,r1,1.3962826658595444,1500
j schlee,1971,r1,0.3797880669767317,1500
j schroeder,1974,r1,0.6988882383168369,1500
j segura,1951,r1,-1.0068199998115968,1500
j selby,1948,r1,2.26125319486337,1500
j senden,2008,r1,1.8402501470473658,1500
j simons,1971,r1,2.322550101896172,1500
j sindelar,1985,r1,-0.36188738250512625,1500
j singh,2007,r1,-1.1569041064754646,1500
j sluman,1988,r1,0.916216682515519,1500
j snead,1972,r1,-0.414733380326431,1500
j spieth,2014,r1,-1.0605619763588592,1500
j spray,1964,r1,-0.2456194637620155,1500
j stuart,1991,r1,2.680627098300539,1500
j sweetser,1934,r1,0.9884458721781623,1500
j taylor,1990,r1,2.617442356323712,1500
j thomas,1994,r1,1.0690251274920393,1500
j thompson,1939,r1,1.801578728603658,1500
j thomson,1935,r1,-0.1696494257060659,1500
j thorpe,1982,r1,2.6741590218564983,1500
j turnesa,1934,r1,-0.3769171030095726,1500
j van de velde,2000,r1,0.10529079714642571,1500
j vegas,2011,r1,-0.2332983944126199,1500
j vickers,1966,r1,1.8151823836698389,1500
j vincent,1934,r1,0.9884458721781623,1500
j vulla,1941,r1,-0.6106961413497217,1500
j w dawson,1934,r1,-0.6499896980471196,1500
j wagner,2008,r1,-0.6896732726594352,1500
j walker,2014,r1,-1.36582758973218,1500
j wang,2017,r1,1.0898861981020158,1500
j ward,1951,r1,0.6963468721163907,1500
j weitzel,1955,r1,0.20015479328992286,1500
j westland,1935,r1,0.7106935401200057,1500
j wiechers,1976,r1,0.1883895274490659,1500
j wright,1970,r1,-0.09812494724123258,1500
j zarhardt,1942,r1,0.6271526528112218,1500
jc snead,1981,r1,-0.7179076776308301,1500
jl lewis,2004,r1,0.49526939943868037,1500
jp hayes,1999,r1,0.399312210402464,1500
k alexander,1961,r1,0.2073687127514169,1500
k aphibarnrat,2016,r1,-0.5945568600378628,1500
k bakst,1998,r1,1.908791393238602,1500
k bradley,2012,r1,-0.7417627800332268,1500
k brown,1988,r1,-1.0121718080492415,1500
k chappell,2012,r1,-0.7417627800332268,1500
k clearwater,1988,r1,1.467184822676879,1500
k duke,2009,r1,-0.39486927418764683,1500
k fergus,1976,r1,0.8049370718278239,1500
k ferrie,2007,r1,-0.32807728392587804,1500
k green,1986,r1,-2.1576761965838713,1500
k kim,2012,r1,0.2019978999197654,1500
k kisner,2016,r1,0.8279044448914361,1500
k knox,1986,r1,-0.04794835992408527,1500
k kraft,2012,r1,0.2019978999197654,1500
k laffoon,1934,r1,-1.1961348881222136,1500
k marsh,2006,r1,1.0334051737674008,1500
k na,2010,r1,0.24033738910947003,1500
k nagle,1960,r1,0.6453450976586239,1500
k ono,1958,r1,-0.0676132527560414,1500
k perry,1992,r1,-0.019726663445220127,1500
k stadler,2014,r1,-1.36582758973218,1500
k stanley,2012,r1,0.5165847932374295,1500
k still,1967,r1,0.3036364964084839,1500
k streelman,2011,r1,0.7426117906655141,1500
k sutherland,2002,r1,1.0725408959954994,1500
k t kim,2011,r1,-0.8839051844647092,1500
k triplett,1996,r1,0.7787863599864095,1500
k venturi,1954,r1,-0.20250858406450142,1500
k zarley,1968,r1,-1.3218768524250286,1500
kj choi,2003,r1,-0.051727408118397655,1500
l clements,1984,r1,0.5214163403653552,1500
l diegel,1934,r1,-0.9230622930846666,1500
l dodson,1937,r1,-1.0531761101858503,1500
l donald,2005,r1,-1.83515337006775,1500
l elder,1975,r1,0.10966729530701116,1500
l gibson,1946,r1,0.7233370610739795,1500
l glover,2006,r1,-0.49546823399806833,1500
l graham,1969,r1,-0.1560203059600113,1500
l hamman,1935,r1,0.12379822956929132,1500
l harris jr,1963,r1,0.5742457208499012,1500
l hebert,1956,r1,0.39428464857569684,1500
l hinkle,1979,r1,1.5225834687859336,1500
l hinson,1970,r1,-1.026537909600599,1500
l james,1995,r1,0.9598045032813728,1500
l janzen,1992,r1,0.6351985629360992,1500
l kennedy,1950,r1,1.3379923585870286,1500
l kim,2011,r1,1.0679151856915587,1500
l liang-huan,1969,r1,1.904156915921049,1500
l list,2005,r1,0.48786148323284634,1500
l little jr,1935,r1,-0.1696494257060659,1500
l lott,1977,r1,0.5176577121295729,1500
l mallory,1938,r1,0.6360925679236074,1500
l mangrum,1940,r1,-2.884572596424461,1500
l mattiace,1988,r1,0.6407326124348389,1500
l miller,1978,r1,-0.2680131052013526,1500
l mize,1984,r1,-0.8690272339422587,1500
l nelson,1979,r1,-0.9689167528637797,1500
l oosthuizen,2009,r1,0.23692156451258808,1500
l platts,1966,r1,1.1693661988063038,1500
l rinker,1983,r1,0.6513607439279029,1500
l roberts,1991,r1,-0.17330051392039372,1500
l ruiz,1962,r1,1.7120159924084442,1500
l silverio,1966,r1,0.2006419215110011,1500
l thompson,1974,r1,-0.2147421961308714,1500
l trevino,1968,r1,-1.0165065668964621,1500
l wadkins,1970,r1,1.1397590025712563,1500
l westwood,1997,r1,0.21707452511681552,1500
l worsham,1947,r1,-1.2085987425728804,1500
l zhang,2004,r1,0.49526939943868037,1500
l ziegler,1970,r1,0.21134604021188963,1500
m a jimenez,2011,r1,-0.5586017894386646,1500
m barber,1968,r1,0.20497457521780335,1500
m bembridge,1970,r1,0.5208170276650118,1500
m bonallack,1966,r1,0.8464581063745362,1500
m bradley,1997,r1,0.7019682695336008,1500
m brannan,1978,r1,1.5765476776550067,1500
m brooks,1989,r1,0.5788595099063443,1500
m c methvin jr,1962,r1,-0.9804720668689333,1500
m calcavecchia,1987,r1,-0.7746721895176899,1500
m campbell,1996,r1,-0.08444671373346531,1500
m carnevale,1993,r1,1.8484948164775576,1500
m combs,1991,r1,2.680627098300539,1500
m dominguez,2015,r1,0.6591582121490761,1500
m donald,1990,r1,-2.9227534568647524,1500
m dutra,1934,r1,-0.6499896980471196,1500
m evans,1955,r1,-0.3222831417380104,1500
m every,2014,r1,0.7710317038810669,1500
m fetchick,1957,r1,-0.8872461215012489,1500
m fitzpatrick,2014,r1,0.46576609050774587,1500
m fleckman,1969,r1,-0.1560203059600113,1500
m furgol,1951,r1,0.41248572679505946,1500
m giles iii,1968,r1,-1.0165065668964621,1500
m goggin,2009,r1,0.5528169838627055,1500
m gonzalez,1960,r1,0.9263824788970576,1500
m gove,1980,r1,0.9469757982912631,1500
m gregson,1968,r1,0.5103448607463698,1500
m hatalsky,1982,r1,-1.0816823009756598,1500
m hayes,1977,r1,-1.0516196041687365,1500
m heinen,1995,r1,-0.02578579262547089,1500
m hensby,2005,r1,-1.577040608589906,1500
m hill,1973,r1,0.9548326489694215,1500
m hoey,2002,r1,0.24218665393446762,1500
m hoffmann,2015,r1,-0.1081019467924491,1500
m hsieh,1983,r1,0.35129568211841966,1500
m hughes,2017,r1,1.4442897520302933,1500
m hulbert,1987,r1,0.14841850359918426,1500
m ilonen,2001,r1,-0.2867910602369003,1500
m j sala,1962,r1,-0.44197445501345783,1500
m james,1980,r1,-0.07284429217625268,1500
m jimenez,1995,r1,-0.5185809405788927,1500
m jones,2014,r1,-0.14476513623889614,1500
m kaymer,2008,r1,0.5752884371939653,1500
m killian,1973,r1,0.9548326489694215,1500
m kuchar,1998,r1,-0.9873058930544483,1500
m laird,2011,r1,0.4173083956394694,1500
m leishman,2010,r1,-0.32240381465904205,1500
m lye,1984,r1,-1.5642490210960656,1500
m manassero,2010,r1,-0.6037744165432981,1500
m marusic,1953,r1,-1.440535171934348,1500
m mccoy,2014,r1,1.076297317254388,1500
m mccullough,1978,r1,2.19140127194046,1500
m mccumber,1979,r1,0.8107262626003013,1500
m mclendon,1969,r1,-0.45033133765730565,1500
m mcnulty,1988,r1,-0.7366877379685614,1500
m morley,1967,r1,-0.3430698076303659,1500
m nicolette,1983,r1,0.05123062030893647,1500
m norman,1956,r1,-0.09053943782108574,1500
m o'grady,1986,r1,2.0617794767357007,1500
m o'meara,1980,r1,1.456885843525021,1500
m ozaki,1972,r1,-0.414733380326431,1500
m peck,1979,r1,1.87851207187875,1500
m pfeil,1974,r1,0.39434476016760084,1500
m pinero,1978,r1,0.9616940833695536,1500
m podolak,1986,r1,2.0617794767357007,1500
m pose,1940,r1,0.7831638921152436,1500
m reasor,1975,r1,0.10966729530701116,1500
m reid,1981,r1,0.453603358503061,1500
m roe,1996,r1,0.20329764417315965,1500
m rudolph,1958,r1,1.3522650551208117,1500
m rurnesa,1935,r1,-0.7565447362567803,1500
m sala,1961,r1,-0.3870882638026468,1500
m souchak,1955,r1,-1.6283779793078437,1500
m springer,1995,r1,0.9598045032813728,1500
m standly,1993,r1,1.548738900292008,1500
m sullivan,1981,r1,-0.7179076776308301,1500
m thompson,1983,r1,0.9514258057373861,1500
m turnesa,1934,r1,-0.3769171030095726,1500
m voges,1992,r1,0.30773594974543955,1500
m ward,1938,r1,1.002063634400203,1500
m weaver,2013,r1,1.431274954223015,1500
m weir,2000,r1,-0.1511867856461531,1500
m west iii,1972,r1,1.3566702102203676,1500
m wiebe,1986,r1,0.25344133102731276,1500
m wilson,2011,r1,1.0679151856915587,1500
m zerman,1991,r1,-0.4904035819449418,1500
msmith,1934,r1,-0.6499896980471196,1500
n begay iii,2000,r1,-0.40766436843873194,1500
n coles,1966,r1,0.2006419215110011,1500
n colsaerts,2013,r1,0.2738091216774478,1500
n crosby,1982,r1,1.9229907572900666,1500
n dougherty,2008,r1,-0.05719241773273497,1500
n faldo,1979,r1,0.09886905641466892,1500
n fasth,2002,r1,0.5189714012881449,1500
n flanagan,2004,r1,0.7662108944257231,1500
n green,2010,r1,-0.32240381465904205,1500
n henke,1991,r1,0.14380255410415438,1500
n lancaster,1995,r1,0.22061178135124004,1500
n o'hern,2005,r1,-0.8027023241563739,1500
n ozaki,1990,r1,0.28472832971804285,1500
n price,1984,r1,1.2166381275191622,1500
n smith,2004,r1,0.7662108944257231,1500
n suzuki,1981,r1,-0.13215215956388457,1500
n von nida,1950,r1,0.2112619513558466,1500
n watney,2008,r1,0.25904800973061515,1500
n weslock,1958,r1,0.5003380703946999,1500
o browne,1998,r1,-0.9873058930544483,1500
o dutra,1935,r1,-1.3434400468074947,1500
o goss,2014,r1,0.46576609050774587,1500
o greiner,1949,r1,0.4050878218579926,1500
o moody,1970,r1,-0.717066922147477,1500
o white,1935,r1,0.41724588484464853,1500
o wilson,2009,r1,0.23692156451258808,1500
p alliss,1966,r1,-0.12226617092076644,1500
p azinger,1987,r1,0.456115401304809,1500
p baker,1994,r1,1.0690251274920393,1500
p blackmar,1986,r1,0.25344133102731276,1500
p brownlee,1961,r1,1.0990541775825124,1500
p butler,1964,r1,-0.8596681231670564,1500
p cantlay,2012,r1,-0.7417627800332268,1500
p casey,2004,r1,-0.04661359053540517,1500
p chaplet,2016,r1,2.5348580108065946,1500
p cooper,1949,r1,0.09594185254531393,1500
p desjardins,1963,r1,0.08628562644894996,1500
p diniz,1976,r1,1.4214846162065817,1500
p fitzsimons,1975,r1,-0.22372128242630052,1500
p fletcher,1955,r1,-0.3222831417380104,1500
p fulke,2001,r1,-0.035507464600760444,1500
p goydos,1996,r1,0.20329764417315965,1500
p hancock,1981,r1,2.2108699127038975,1500
p hanson,2011,r1,-0.2332983944126199,1500
p harney,1959,r1,-0.3821006578455362,1500
p harrington,2000,r1,0.10529079714642571,1500
p jacobsen,1981,r1,-1.010785436664303,1500
p johansson,1997,r1,-0.9951598359251476,1500
p lawrie,2000,r1,0.8747235455241622,1500
p lindsey,1984,r1,0.5214163403653552,1500
p lonard,2003,r1,0.4546566924090768,1500
p marksaeng,2008,r1,2.4727310019740663,1500
p mayo,1988,r1,1.1917007525961991,1500
p mcevoy,1978,r1,-0.5754399023440792,1500
p mcginley,2002,r1,-0.5881675881265642,1500
p mcgowan,1981,r1,-0.42502991859735734,1500
p mickelson,1991,r1,-1.124609717994038,1500
p nakamura,1958,r1,0.5003380703946999,1500
p oosterhuis,1971,r1,-0.7303616672629485,1500
p parkin,1984,r1,-0.17380544678845172,1500
p perez,2003,r1,-0.5581115086458721,1500
p perkins,1934,r1,-0.6499896980471196,1500
p persons,1986,r1,0.25344133102731276,1500
p ploujoux,1982,r1,0.9214330712014912,1500
p price,2004,r1,-1.1303795704835762,1500
p reed,2014,r1,-0.4500307496122171,1500
p rodgers,1958,r1,0.7843137319700705,1500
p runyan,1934,r1,-0.6499896980471196,1500
p senior,1990,r1,-0.5900394302590831,1500
p sjoland,1999,r1,0.399312210402464,1500
p stankowski,1996,r1,0.20329764417315965,1500
p stewart,1983,r1,-0.8489645651195131,1500
p tataurangi,2003,r1,-0.30491945838213486,1500
p thomson,1953,r1,0.6186081969567945,1500
p tiso,1935,r1,0.41724588484464853,1500
p townsend,1969,r1,0.43260175743457735,1500
p uihlein,2011,r1,-0.2332983944126199,1500
p yates iii,1989,r1,1.7434289381202936,1500
r allenby,1997,r1,1.4293088861587786,1500
r barbarossa,1969,r1,0.43260175743457735,1500
r barnes,2003,r1,-1.8240717599645582,1500
r baxter jr,1955,r1,-0.8447210767659437,1500
r beem,2003,r1,-0.5581115086458721,1500
r bendall jr,1972,r1,0.4709684149469683,1500
r bernardini,1969,r1,0.7269127891318717,1500
r billows,1939,r1,-0.053778469510558334,1500
r black,1984,r1,-0.8690272339422587,1500
r cabrera-bello,2016,r1,-0.025572338066143247,1500
r caldwell,1980,r1,-0.3277993147931316,1500
r castro,2014,r1,-0.4500307496122171,1500
r cerrudo,1966,r1,-0.12226617092076644,1500
r chapman,1939,r1,0.8739001295465498,1500
r charles,1958,r1,0.7843137319700705,1500
r cochran,1946,r1,1.6379698738369446,1500
r crawford,1960,r1,-0.1977670460566772,1500
r curl,1975,r1,-0.5571098601596122,1500
r d chapman,1941,r1,0.2781388366543286,1500
r davies,1963,r1,0.5742457208499012,1500
r davis,1988,r1,0.08976447227347883,1500
r de vicenzo,1950,r1,-0.07042065045194887,1500
r fehr,1983,r1,0.35129568211841966,1500
r fisher,2009,r1,-1.0266601128878816,1500
r floyd,1965,r1,-1.1769733023615336,1500
r foster,1966,r1,1.8151823836698389,1500
r fowler,2011,r1,-0.8839051844647092,1500
r funseth,1966,r1,1.1693661988063038,1500
r gafford,1951,r1,0.41248572679505946,1500
r gamez,1990,r1,-0.29845017693337444,1500
r gardner,1961,r1,-0.3870882638026468,1500
r garrigus,2012,r1,1.1457585798727576,1500
r glover,1966,r1,-1.4138985406478366,1500
r goetz,1959,r1,0.35119545757862,1500
r goosen,1998,r1,-0.40808643579583814,1500
r green,2008,r1,0.8915288646573154,1500
r guardiola,1964,r1,1.5965265144531073,1500
r guldahl,1937,r1,-1.6476067981435085,1500
r h sikes,1962,r1,1.1735183805529688,1500
r hamilton,2002,r1,0.7957561486418222,1500
r henley,2013,r1,-0.30492379459533575,1500
r hill,1950,r1,-0.3521032522597443,1500
r horn,1966,r1,-1.090990448216069,1500
r horvath,1955,r1,0.46137376080388953,1500
r howe iii,1989,r1,0.5788595099063443,1500
r hutchison,1946,r1,1.0282146653283013,1500
r imada,2009,r1,0.23692156451258808,1500
r ishikawa,2009,r1,0.23692156451258808,1500
r johnston,1974,r1,-0.5192856742801075,1500
r jones jr,1937,r1,1.3245466416447826,1500
r karl,1975,r1,-0.5571098601596122,1500
r karlsson,2007,r1,0.2244739311071797,1500
r king,1950,r1,1.056309756779233,1500
r knowles jr,1951,r1,0.6963468721163907,1500
r knox,2016,r1,1.3968889668631557,1500
r kuntz,1954,r1,0.8370354807999395,1500
r landrum,1978,r1,1.2691208805122802,1500
r langasque,2016,r1,-0.025572338066143247,1500
r lewis,2012,r1,2.404106153143414,1500
r lewis jr,1981,r1,0.7464811175365338,1500
r maltbie,1976,r1,-0.4281580169296921,1500
r mangrum,1935,r1,-1.9303353573582092,1500
r massengale,1969,r1,0.43260175743457735,1500
r mcbee,1967,r1,-0.01971665561094099,1500
r mcilroy,2009,r1,-0.07897385483752936,1500
r mcmanus,1959,r1,1.0844915730027762,1500
r mediate,1991,r1,-0.17330051392039372,1500
r moore,2003,r1,-0.8113035589096094,1500
r munday,1940,r1,-0.3453704120508193,1500
r muntz,1991,r1,2.363524030275991,1500
r myles,1952,r1,0.8301795856720017,1500
r palmer,1954,r1,1.8765795456643803,1500
r pampling,2005,r1,-0.5445895626785298,1500
r rafferty,1990,r1,-0.5900394302590831,1500
r ramsay,2007,r1,-0.051801676409349164,1500
r riegel,1936,r1,1.3125043006917008,1500
r rossi,1953,r1,0.030281520130753817,1500
r s norville,1962,r1,1.1735183805529688,1500
r s stonehouse,1934,r1,-0.6499896980471196,1500
r sabbatini,2001,r1,-0.035507464600760444,1500
r saxton,2009,r1,0.868712403212823,1500
r siderowf,1967,r1,0.9503428004473335,1500
r sigel,1978,r1,0.34684048908410053,1500
r sikes,1963,r1,-0.15769442075152565,1500
r sonnier,1985,r1,0.29376740462180784,1500
r sota,1964,r1,0.3684291956430254,1500
r spears,1971,r1,0.1022506334168116,1500
r sterne,2008,r1,-0.3734328451960851,1500
r streb,2015,r1,1.682171757404443,1500
r streck,1979,r1,1.87851207187875,1500
r sweeny jr,1936,r1,1.069620942556582,1500
r t jones jr,1934,r1,-0.10384450797202562,1500
r travieso,1968,r1,0.5103448607463698,1500
r von tacky jr,1981,r1,0.453603358503061,1500
r w gardner,1962,r1,0.6350207686974932,1500
r waltman,1959,r1,1.8177876884269324,1500
r willits,1947,r1,0.6121474150693827,1500
r wrenn,1988,r1,-2.1141080883719616,1500
r yost,1957,r1,-0.8872461215012489,1500
r zender,1970,r1,0.5208170276650118,1500
r zokol,1993,r1,0.649471151735359,1500
rs stonehouse,1935,r1,1.004141195395363,1500
s adams,1974,r1,1.9170621509137813,1500
s alexander,1948,r1,0.9186341104132454,1500
s ames,2005,r1,-0.5445895626785298,1500
s appleby,1997,r1,-0.9951598359251476,1500
s bae,2012,r1,0.5165847932374295,1500
s ballesteros,1977,r1,-0.11005321438975088,1500
s bishop,1952,r1,2.3867663088070024,1500
s bowditch,2014,r1,-0.14476513623889614,1500
s byrd,1940,r1,-0.3453704120508193,1500
s cink,1997,r1,-0.2678192192999697,1500
s dodd,1990,r1,0.8679068363694602,1500
s dundas,1993,r1,1.548738900292008,1500
s dyson,2010,r1,1.0844491947622381,1500
s elkington,1991,r1,-0.17330051392039372,1500
s flesch,2001,r1,0.2157761310353794,1500
s fontanini,1957,r1,2.252022798842341,1500
s ford,1988,r1,1.7426688927575593,1500
s fox,2013,r1,0.8525420379502314,1500
s gallacher,2014,r1,-1.0605619763588592,1500
s garcia,1999,r1,-0.6729667322167434,1500
s gregory,2017,r1,2.507500413815126,1500
s gump,1988,r1,1.7426688927575593,1500
s h carmichael,1962,r1,0.09652315684201768,1500
s hagestad,2017,r1,-0.32772801761109444,1500
s hansen,2008,r1,0.25904800973061515,1500
s harvey,2015,r1,0.6591582121490761,1500
s higashi,1996,r1,0.7787863599864095,1500
s hoch,1979,r1,-0.2570595466781473,1500
s horne,1938,r1,-0.09584956502958354,1500
s jones,1988,r1,-0.7366877379685614,1500
s katayama,2001,r1,0.46705972667151924,1500
s kaufman,2016,r1,-0.310064599052003,1500
s kendall,2000,r1,0.10529079714642571,1500
s kim,2000,r1,-0.1511867856461531,1500
s kjeldsen,2009,r1,1.1846078225629404,1500
s kovack,1942,r1,0.6271526528112218,1500
s leaney,2004,r1,0.22432790445163758,1500
s leonard,1952,r1,0.20754489641800153,1500
s lowery,1995,r1,0.46700935532795096,1500
s lowry,2015,r1,0.4034048258352344,1500
s lyle,1980,r1,0.4370657530575052,1500
s marino,2010,r1,-0.6037744165432981,1500
s maruyama,1998,r1,-0.40808643579583814,1500
s mayfiefld,1957,r1,0.2543062131691474,1500
s mayfield,1955,r1,-0.06106417422404376,1500
s mccarron,1996,r1,-0.94767978745334025,1500
s melnyk,1970,r1,-0.717066922147477,1500
s micheel,2004,r1,-0.8594380754965334,1500
s miguel,1961,r1,-0.3870882638026468,1500
s noh,2015,r1,-0.8753621057339743,1500
s o'hair,2006,r1,0.2689684698846663,1500
s onsham,1970,r1,0.830288015118134,1500
s oppermann,1966,r1,-0.7680823557843016,1500
s owen,1979,r1,0.45479765950748513,1500
s parks jr,1934,r1,0.7153732771406153,1500
s pate,1988,r1,-0.4612036678878813,1500
s perry,1934,r1,0.16922808706552137,1500
s piercy,2013,r1,0.5631755798138396,1500
s quick,1952,r1,-0.41508979283599867,1500
s randolph,1985,r1,-1.3453695631955274,1500
s richardson,1992,r1,-1.0021145030171992,1500
s riegel,1947,r1,0.3086897221290056,1500
s schmitz,2016,r1,1.9658734888348752,1500
s scott,1962,r1,-0.17272564908572008,1500
s simpson,1981,r1,0.7464811175365338,1500
s snead,1937,r1,0.4329006097082953,1500
s souza,1977,r1,0.20380224886991102,1500
s stallings,2012,r1,-1.0563496733508908,1500
s stricker,1996,r1,1.9297637916129096,1500
s torrance,1985,r1,-0.36188738250512625,1500
s urzetta,1951,r1,-0.7229588544902655,1500
s verplank,1985,r1,1.277249585312209,1500
s w kim,2017,r1,0.026675536317183102,1500
s wilson,2005,r1,1.7784252906220666,1500
t aaron,1959,r1,0.5956274960533388,1500
t adams,1939,r1,0.8739001295465498,1500
t armour,1935,r1,-0.4630970809814231,1500
t armour iii,1990,r1,0.28472832971804285,1500
t b haliburton,1962,r1,1.981264798336182,1500
t barnes,1950,r1,0.49294455316364205,1500
t barnes jr,1966,r1,-0.12226617092076644,1500
t bjorn,1999,r1,0.399312210402464,1500
t bolt,1952,r1,-1.037724482089999,1500
t byrum,1990,r1,0.8679068363694602,1500
t chen,1986,r1,-1.8562865056324735,1500
t clark,1998,r1,1.329571935979992,1500
t creavy,1934,r1,-0.6499896980471196,1500
t culligan iii,1972,r1,0.7662023467047681,1500
t diehl,1975,r1,-0.5571098601596122,1500
t dill,1965,r1,-0.2868254266259204,1500
t dodds,1999,r1,0.9354516817120677,1500
t fleetwood,2017,r1,1.0898861981020158,1500
t gana,2017,r1,2.1530968598868485,1500
t gleichmamnn,1957,r1,-0.3164699541660508,1500
t guan,2013,r1,-0.015557336458943982,1500
t hamilton,2004,r1,0.49526939943868037,1500
t hatton,2017,r1,1.7986933059585708,1500
t herron,1996,r1,0.7787863599864095,1500
t hobby,1990,r1,0.5763175830437516,1500
t hogarth,1997,r1,0.9444151417419934,1500
t holguin,1949,r1,1.6416716991087072,1500
t homer,1973,r1,1.5140917719372244,1500
t horton,1968,r1,1.1210854318035024,1500
t immelman,1999,r1,-0.6729667322167434,1500
t ishii,1964,r1,0.6754535253455459,1500
t izawa,2001,r1,-0.5380746558730402,1500
